acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,popularity,release_date,speechiness,tempo,valence,year,cluster
0.996,['Tsegue-Maryam Guebrou'],0.419,219147,0.0351,0,5SnYnqM27WNCTN8siQqtbv,0.945,7,0.0941,-24.865,1,42,1963,0.0505,72.238,0.284,1963,22
0.847,['Bob Dylan'],0.667,161467,0.209,0,1L4RtuEiAiwdX5taX4meLI,0.006959999999999999,5,0.0773,-16.915,1,43,1963-05-27,0.0358,95.311,0.685,1963,4
0.8,['Sam Cooke'],0.342,158880,0.359,0,41WtJR2e4HUFOsrzcq73kg,0.0,9,0.887,-12.21,1,42,1963-02,0.0384,128.156,0.685,1963,29
0.8220000000000001,['Alvin & The Chipmunks'],0.8059999999999999,102747,0.309,0,5p8gNw21mKQCR92QeqXCBT,0.0,9,0.145,-10.605,0,39,1963-01-01,0.0647,136.754,0.7709999999999999,1963,7
0.935,['Thelonious Monk'],0.513,268400,0.292,0,7IAFc5iQti2tzob7Uo7N1Y,0.8859999999999999,1,0.0669,-16.83,1,42,1963,0.065,105.141,0.229,1963,22
0.992,['Charles Mingus'],0.441,458267,0.179,0,2jsvrDVFVeoZTJhDEQ3Xud,0.904,10,0.084,-17.097,0,37,1963,0.0424,132.748,0.104,1963,18
0.794,['Eddy Arnold'],0.606,140360,0.421,0,3emp8E5OAwAWpWd2l8GNPV,0.000791,9,0.271,-12.32,1,38,1963-11-19,0.0292,140.576,0.5760000000000001,1963,17
0.931,"['Fred Waring', 'The Pennsylvanians']",0.22,405027,0.375,0,0MMA3UGMGVsLh52DFKlKwK,1.87e-05,1,0.11,-14.717,1,37,1963-01-01,0.058,195.831,0.255,1963,0
0.614,['Brenda Lee'],0.589,126267,0.472,0,2EjXfH91m7f8HiJN1yQg97,0.0,8,0.505,-8.749,1,87,1964-10-19,0.0502,67.196,0.898,1964,17
0.108,"['The Beach Boys', 'Mark Linett', 'Sweet', 'Larry Walsh']",0.602,118840,0.5529999999999999,0,5xlS0QkVrSH7ssEbBgBzbM,0.0,11,0.0512,-9.336,1,75,1964-11-09,0.0328,130.594,0.971,1964,1
0.000385,['The Animals'],0.295,271280,0.584,0,7BY005dacJkbO6EPiOh2wb,0.218,9,0.0996,-6.6960000000000015,0,69,1964-01-01,0.0345,117.2,0.228,1964,11
0.908,['The Drifters'],0.747,161960,0.226,0,65jrjEhWfAvysKfnojk1i0,0.000168,7,0.107,-13.635,1,67,1964-06-01,0.0415,123.789,0.778,1964,17
0.723,['Sam Cooke'],0.212,191160,0.383,0,0KOE1hat4SIer491XKk4Pa,0.0,10,0.299,-10.071,1,68,1964-03-01,0.0347,173.79,0.452,1964,2
0.8370000000000001,['Simon & Garfunkel'],0.525,185413,0.21600000000000005,0,5y788ya4NvwhBznoDIcXwK,0.0,6,0.107,-13.550999999999998,1,73,1964-10-19,0.0301,106.761,0.328,1964,2
0.279,['Otis Redding'],0.883,172333,0.464,0,1aj4GXfmEYXfdVZohCpNKu,1.51e-05,10,0.0744,-11.251,1,69,1964,0.0591,111.548,0.925,1964,1
0.493,['The Kinks'],0.573,134253,0.939,0,29SyMC0plk6qw8NMF7lfRL,0.0,8,0.0994,-6.441,1,70,1964-10-02,0.0808,137.382,0.963,1964,1
0.159,['The Temptations'],0.618,165744,0.7040000000000001,0,3496rr5XSGD6n1Z1OKXovb,0.000262,4,0.358,-4.686,1,63,1964,0.0321,124.218,0.741,1964,28
0.76,['The Supremes'],0.595,158040,0.643,0,5uES1C2NgkdrNHiCwf9jRr,0.0,5,0.5379999999999999,-9.275,1,68,1964-08-31,0.0365,135.63299999999998,0.73,1964,17
0.52,['Jay & The Americans'],0.636,166667,0.684,0,252YuUdUaC5OojaBU0H1CP,0.0015,3,0.534,-9.302,1,66,1964,0.057,132.509,0.8809999999999999,1964,3
0.887,['Bob Dylan'],0.389,192053,0.396,0,52vA3CYKZqZVdQnzRrdZt6,0.0,7,0.0828,-7.999,1,68,1964-01-13,0.0332,171.86,0.585,1964,0
0.8390000000000001,['The Everly Brothers'],0.534,143333,0.462,0,7dblNGnRXEBrVJunazs2U5,0.0,4,0.129,-8.172,1,67,1964-08-01,0.0266,96.195,0.534,1964,3
0.0666,['The Beach Boys'],0.487,169933,0.464,0,1GLmaPfulP0BrfijohQpN5,0.0053100000000000005,4,0.105,-9.821,1,64,1964-03-02,0.03,121.242,0.851,1964,3
0.262,['The Kinks'],0.551,141507,0.86,0,78JmElAFmrPNhLjovDR9Jm,4.57e-06,7,0.0558,-7.838999999999999,1,67,1964-10-02,0.0796,136.921,0.723,1964,1
0.557,['Mary Wells'],0.691,174440,0.581,0,4591VqUIXysNlmI5NcAIUd,4.620000000000001e-05,10,0.147,-7.85,1,64,1964,0.065,126.615,0.91,1964,17
0.7979999999999999,['Frank Sinatra'],0.622,202160,0.24,0,0elmUoU7eMPwZX1Mw1MnQo,0.0,5,0.142,-14.067,0,64,1964,0.0363,132.234,0.5870000000000001,1964,7
0.458,['Jerry Lee Lewis'],0.4,109707,0.818,0,5UvE5QlINnvEc7aFO14DVL,3.25e-06,0,0.132,-11.238,1,67,1964-05-13,0.08,166.287,0.936,1964,12
0.36,['The Beach Boys'],0.39,134387,0.625,0,3v9xlH6BpmRbqL7hgNJhfT,0.0,9,0.0663,-7.813,0,65,1964-07-13,0.0537,144.338,0.514,1964,11
0.13699999999999998,['The Beatles'],0.59,154200,0.805,0,5J2CHimS7dWYMImCHkEFaJ,0.0,0,0.0996,-6.481,1,67,1964-07-10,0.0371,138.514,0.797,1964,28
0.731,['Chuck Berry'],0.525,161907,0.852,0,6FT83pFXKhDlXDsNJFAHWz,5.11e-05,7,0.218,-9.519,1,70,1964-11-01,0.222,157.404,0.884,1964,17
0.97,['Johnny Cash'],0.596,154173,0.194,0,3X9tJw6z5LowFx339fhTvu,0.162,10,0.099,-20.389,1,63,1964-06-13,0.0347,114.974,0.746,1964,17
0.7909999999999999,['The Supremes'],0.5660000000000001,153333,0.49,0,69RH84na5iUNwrwxpgjC5j,1.42e-05,0,0.0919,-10.867,1,64,1964-08-31,0.0414,134.934,0.847,1964,3
0.64,['The Beatles'],0.767,149693,0.331,0,65vdMBskhx3akkG9vQlSH1,0.0,1,0.0681,-10.777,0,67,1964-07-10,0.0337,113.312,0.636,1964,25
0.412,['The Beatles'],0.652,163600,0.583,0,1Dg4dFJr3HW7sbA7vPejre,0.0,9,0.119,-7.811,1,64,1964-12-04,0.038,138.134,0.7440000000000001,1964,17
0.461,"['Frank Sinatra', 'Count Basie']",0.612,149640,0.197,0,1iZgzgmsFsi0deffe0rleB,5.09e-06,5,0.0516,-14.878,1,64,1964-08,0.0438,117.91,0.25,1964,2
0.688,['The Supremes'],0.732,163093,0.506,0,307kcWJQNMdiYYKj1LgClU,1.04e-06,7,0.146,-11.735,1,60,1964-08-31,0.0462,126.325,0.867,1964,17
0.28300000000000003,['The Beatles'],0.483,131867,0.677,0,3SdingSsFcZDZAyvcJbgAw,0.0,0,0.321,-5.91,1,64,1964-07-10,0.0593,170.72,0.8420000000000001,1964,12
0.425,['Chuck Berry'],0.596,163000,0.7909999999999999,0,3qt3ybU6MScMxMKL2TYBvt,0.000295,7,0.0886,-8.88,1,62,1964-11-01,0.0446,129.237,0.98,1964,1
0.8540000000000001,['Dean Martin'],0.366,164547,0.391,0,5I9sHwLDX28tLtzVgKLtpr,0.0,3,0.35200000000000004,-12.322,1,62,1964,0.0425,119.182,0.461,1964,19
0.318,['The Everly Brothers'],0.7090000000000001,123520,0.62,0,11fNLqDB47gMKj7BHhR2Qr,0.0,2,0.0426,-9.382,1,61,1964-08-01,0.034,93.723,0.936,1964,3
0.7979999999999999,['Otis Redding'],0.403,154533,0.284,0,4skknrc3sJqaPTtUr2cwFq,0.0,10,0.142,-14.014,1,60,1964,0.0338,176.537,0.6859999999999999,1964,0
0.68,['The Beatles'],0.665,139467,0.31,0,1hgvykolO4kBIEozATmpyj,0.0,2,0.0877,-8.927999999999997,1,62,1964-07-10,0.0278,108.211,0.568,1964,3
0.247,['George Jones'],0.428,127400,0.701,0,2LyRC7gfWFJd6JI5i8fTJe,0.0,9,0.154,-7.73,1,55,1964-11-01,0.0658,170.419,0.918,1964,12
0.7240000000000001,['The Everly Brothers'],0.547,142907,0.523,0,6oRHRkQigTzJ3KwpO3XOV6,0.0,9,0.103,-9.176,1,60,1964-08-01,0.0572,169.59799999999996,0.89,1964,17
0.168,['The Ronettes'],0.512,160907,0.7709999999999999,0,1WN4uNclrDuczTO3bCr8s1,0.0,4,0.0895,-7.006,1,60,1964-11-01,0.0402,129.639,0.8029999999999999,1964,28
0.434,['Sam Cooke'],0.7759999999999999,160000,0.659,0,5z8DiKSG4EwxmO6gUi12rZ,0.0,9,0.0868,-7.767,1,57,1964-03-01,0.051,123.094,0.969,1964,1
0.809,"['Eydie Gormé', 'Los Panchos']",0.6509999999999999,168400,0.376,0,0Hja9zlVQHC768PsPjWscW,1.72e-06,8,0.13,-11.32,1,63,1964,0.0435,97.011,0.593,1964,17
0.789,['The Beatles'],0.6890000000000001,108853,0.313,0,45WX2cfbL8bCIqv3rOq1G3,0.0,0,0.14400000000000002,-10.073,1,60,1964-12-04,0.0366,133.754,0.625,1964,3
0.7879999999999999,['Tammy Wynette'],0.517,159760,0.246,0,6xatfNMI8NkY5XxRHAeiS4,0.00105,9,0.133,-11.992,1,57,1964,0.0308,105.24,0.525,1964,2
0.733,['The Dixie Cups'],0.593,170874,0.354,0,4JchWgAG3RZmCLHcEGf9DZ,0.0,9,0.527,-10.269,1,56,1964,0.0288,124.63,0.7929999999999999,1964,17
0.257,['The Beatles'],0.682,163080,0.444,0,3pU1CUgPiFfxPCpscwIwQR,0.0,7,0.115,-7.689,1,61,1964-07-10,0.0289,130.704,0.91,1964,17
0.918,['Dean Martin'],0.611,138080,0.179,0,4h0igWYayzteBtSNpWYQ9h,0.0,4,0.109,-15.977,1,58,1964,0.0488,133.07299999999998,0.556,1964,2
0.691,['Sam Cooke'],0.6629999999999999,146493,0.638,0,4UcxTnA6C5vCW79PIZ38Vx,0.0,2,0.302,-8.765,1,55,1964-03-01,0.0592,119.476,0.8690000000000001,1964,3
0.103,['Dusty Springfield'],0.602,158200,0.684,0,31A3oqQxDLdG9HRx45z62d,0.0,7,0.175,-8.021,1,59,1964-06-26,0.029,133.0,0.961,1964,1
0.672,['Bill Evans'],0.624,264360,0.31,0,5JfaOWtjZp3blXwvExWtjl,0.1,7,0.14,-16.749000000000002,1,55,1964,0.045,92.388,0.6579999999999999,1964,17
0.7490000000000001,['Herbie Hancock'],0.515,333947,0.583,0,0sCeNwt8xRCMR4NhKpMyBe,0.000294,0,0.123,-8.182,0,62,1964-06-17,0.0284,116.11,0.414,1964,25
0.67,['The Beatles'],0.718,136067,0.593,0,4ltC6PrqkTtpcRNi5lvS4z,0.0,0,0.172,-9.976,1,58,1964-12-04,0.0377,124.251,0.8690000000000001,1964,3
0.138,['The Beatles'],0.6579999999999999,116373,0.537,0,0gd50I2gKioJ59C827EdAY,0.0,6,0.0572,-7.535,0,58,1964-07-10,0.0307,132.115,0.887,1964,25
0.965,['Thelonious Monk'],0.624,157027,0.359,0,6kLp24Op7cOu8iQkU46sBv,0.905,1,0.101,-9.457,1,55,1964,0.0521,104.357,0.206,1964,21
0.623,['Solomon Burke'],0.733,154907,0.624,0,0sDeU2murnLh4yVHQ5IV70,0.0,4,0.407,-9.849,1,61,1964,0.0374,114.586,0.912,1964,3
0.892,['Doc Watson'],0.547,159000,0.127,0,3GgvAt2Cyp7GRhYy9Luus1,1.58e-05,3,0.112,-21.435,1,51,1964,0.0373,89.404,0.73,1964,13
0.442,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.708,91187,0.4920000000000001,0,5DIQSVlGERTbU5UR7sx1x4,9.88e-06,6,0.0624,-8.596,1,51,1964-11-09,0.0365,138.347,0.662,1964,17
0.7190000000000001,['Dionne Warwick'],0.7,178333,0.33,0,3xsOtNxtBW0oTI1OWKAzTm,8.6e-05,5,0.136,-9.027,1,61,1964,0.0303,98.605,0.524,1964,17
0.784,['Oscar Peterson Trio'],0.615,172400,0.336,0,6MH0J3KUfEVWpz7XEpHOJW,0.85,2,0.113,-18.634,0,56,1964,0.0589,90.472,0.45,1964,16
0.262,['Manfred Mann'],0.6609999999999999,143400,0.557,0,7gEpTMp9MQc1uJwivtL37R,0.0,4,0.0557,-8.244,1,56,1964,0.049,125.445,0.957,1964,3
0.732,['Sam Cooke'],0.276,191320,0.394,0,0YfOnJWqmAKaUvEL1QcNop,0.0,10,0.292,-10.04,1,52,1964-01-01,0.0334,138.561,0.486,1964,2
0.239,['The Beatles'],0.551,155333,0.575,0,0voUr8lubIafUVJlauJxYF,0.0,2,0.112,-8.208,0,57,1964-07-10,0.0332,137.054,0.516,1964,25
0.659,['Jay & The Americans'],0.594,168853,0.716,0,0cLZ9ecuhocv99BICMb59O,0.0008289999999999999,3,0.363,-8.429,1,53,1964-11-17,0.043,132.309,0.847,1964,3
0.72,"['The Beach Boys', 'Sweet', 'Mark Linett']",0.413,114280,0.473,0,4tOFhZ7hRxAvnZYt0gUtol,0.0,5,0.0418,-9.56,1,60,1964-11-09,0.0316,182.027,0.966,1964,0
0.838,"['Eydie Gormé', 'Los Panchos']",0.7959999999999999,137560,0.443,0,5NYQS0JkqRRfhlliy0P3Dv,0.0,4,0.156,-11.033,0,59,1964,0.0365,118.588,0.8170000000000001,1964,25
0.966,['The Impressions'],0.608,171507,0.121,0,3bq9YHKExHdNzMCublodNs,0.466,11,0.0746,-17.320999999999998,1,49,1964-09-09,0.0359,86.704,0.28800000000000003,1964,2
0.8759999999999999,['Doc Watson'],0.516,192000,0.157,0,4PvPkRcbnO4s67MPnij3sh,1.42e-05,5,0.142,-19.213,1,53,1964,0.0354,93.719,0.7829999999999999,1964,17
0.727,['Dean Martin'],0.601,162960,0.239,0,4nbILrYODP667b3d66ZMzI,1.43e-06,2,0.0748,-12.175,0,60,1964,0.0384,120.036,0.569,1964,7
0.194,['Johnny Cash'],0.6890000000000001,155640,0.527,0,0LTSNmOLBt25GMjHlxp9OR,0.0784,5,0.278,-9.934,1,56,1964-06-13,0.0314,110.519,0.777,1964,3
0.785,"['Bill Lee', 'Charmian Carr']",0.277,137000,0.156,0,1XTz8npaJxxzKW8JG4s5iC,0.000412,8,0.134,-17.54,1,49,1964,0.0374,92.373,0.365,1964,26
0.778,['Nina Simone'],0.388,166200,0.501,0,7M9pPyt8Gr41THLhbz4NSB,0.0,11,0.305,-11.296,0,58,1964-11-01,0.0731,158.34799999999996,0.532,1964,11
0.0546,['The Searchers'],0.565,131360,0.953,0,0zABw1PtGYHsU4VDpDZsra,2.95e-05,9,0.0637,-6.504,1,56,1964-01-01,0.0393,124.287,0.887,1964,1
0.807,['Mel Tormé'],0.233,190907,0.104,0,6pyIRpxFSGo6iYIwRtj4xG,0.0,1,0.157,-22.074,1,59,1964,0.0368,79.832,0.35100000000000003,1964,13
0.8290000000000001,['Leo Dan'],0.737,175493,0.503,0,5ozZHuU1nWqq2UaFM9xa5A,0.0,4,0.175,-9.83,1,62,1964-10-31,0.0337,122.129,0.95,1964,3
0.708,['The Drifters'],0.693,157173,0.29,0,7cNRqg0lbiqBaGeOlA4AEU,1.49e-05,8,0.13699999999999998,-17.500999999999998,1,53,1964-06-01,0.0334,121.795,0.92,1964,17
0.307,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.696,146093,0.494,0,4mx3kmZZwexQJ1FPxLghpc,0.0,9,0.0865,-11.441,1,49,1964-11-09,0.0581,127.396,0.815,1964,17
0.195,['The Beach Boys'],0.517,138907,0.7959999999999999,0,5L0L3RyON6g8avnI20uubN,0.0,3,0.097,-6.313,1,50,1964-03-02,0.0341,155.532,0.97,1964,12
0.619,['Irma Thomas'],0.518,172667,0.622,0,6IpxLzChgCbFSJwso2Q84D,0.00992,0,0.513,-8.805,1,53,1964,0.0349,95.958,0.601,1964,3
0.877,['Louis Armstrong'],0.448,179867,0.12,0,17gxfuiFUrLhbUKdunxUPJ,0.0135,0,0.1,-14.089,1,56,1964-10-25,0.0355,86.40700000000002,0.261,1964,13
0.8640000000000001,['Frank Sinatra'],0.154,225427,0.118,0,2LnTydfDh8VOvJH7cSLqjS,4.22e-05,0,0.353,-16.656,1,53,1964,0.0345,66.938,0.222,1964,13
0.742,['Nancy Wilson'],0.529,157387,0.44,0,4YkN3JlceD5n2aMqL1kFnH,1.05e-05,5,0.328,-9.11,1,54,1964-01-01,0.0302,103.669,0.611,1964,17
0.271,['The Temptations'],0.64,152933,0.67,0,5XOGZdDM17WzrXRQz96Fu1,0.0,11,0.339,-5.812,0,46,1964,0.032,111.267,0.97,1964,20
0.489,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.6940000000000001,119240,0.541,0,3TuJ9irIwqwJ86ueELXU8V,0.0,8,0.102,-9.976,1,46,1964-11-09,0.0302,130.401,0.952,1964,17
0.401,['The Everly Brothers'],0.518,146067,0.4320000000000001,0,2erTdgDOZmjJNaNhjhWXhJ,0.0,10,0.299,-11.689,0,53,1964-08-01,0.0459,139.567,0.701,1964,20
0.743,['Bob Dylan'],0.5720000000000001,214440,0.302,0,5nbNWAfT1S6V1vqj3snHxS,0.0,7,0.125,-8.573,1,52,1964-08-08,0.0286,105.54,0.389,1964,2
0.945,['Frank Sinatra'],0.171,199133,0.0632,0,2KNMqqNd3sLfeN4ukKduRT,2.71e-05,0,0.121,-20.776,1,54,1964,0.0327,81.406,0.168,1964,13
0.926,['Bob Dylan'],0.615,277107,0.114,0,6QHYEZlm9wyfXfEM1vSu1P,4e-06,8,0.166,-17.285,1,50,1964-01-13,0.0357,101.189,0.401,1964,2
0.232,['Dusty Springfield'],0.6829999999999999,176400,0.374,0,1UBcwKIAUHo7BYAvae6yeA,0.0,11,0.146,-10.084,1,44,1964-06-26,0.0381,108.125,0.7070000000000001,1964,17
0.622,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.218,244613,0.17600000000000002,0,7kwsVqyBgktPAfFYBb57lu,9.31e-06,10,0.123,-12.129,1,46,1964-11-09,0.033,116.829,0.202,1964,2
0.413,['The Dixie Cups'],0.918,122344,0.489,0,2xZPpUIcajScKX99PH0fD9,0.000655,9,0.0795,-13.85,0,51,1964,0.193,100.406,0.962,1964,20
0.867,['The Dubliners'],0.625,154987,0.836,0,6Mer1LOfJDd7vUbeWXODrq,0.00218,11,0.684,-6.416,0,54,1964-01-01,0.383,142.749,0.92,1964,15
0.6,['Roberto Carlos'],0.518,308133,0.25,0,4tAwP9QKeLEQJ2fgd1RWcY,0.000601,9,0.139,-17.864,1,60,1964,0.0269,87.689,0.642,1964,2
0.621,['Sam Cooke'],0.586,140213,0.376,0,17gOVHpFzpeFHDx3j6mV02,0.0,7,0.454,-11.191,1,48,1964-01-01,0.031,108.881,0.6970000000000001,1964,17
0.857,['Oscar Peterson Trio'],0.556,235467,0.269,0,04n2zZCoMIw7r0NNTN1hMg,0.921,1,0.117,-17.817999999999994,1,50,1964,0.0485,91.391,0.669,1964,21
0.8440000000000001,['Little Anthony & The Imperials'],0.39,192067,0.231,0,6kMZdaCLHWqECFKOatBPXF,0.0,7,0.489,-12.602,1,44,1964-01-01,0.0516,185.534,0.21,1964,0
0.528,['Tammy Wynette'],0.458,181493,0.514,0,1Bqt4M53ylr5NXMvBg1FMf,0.0,11,0.185,-12.644,1,45,1964,0.0603,166.523,0.603,1964,17
0.6920000000000001,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.452,140016,0.305,0,1Ccn7h50bizg8m5JtPiYwr,0.0,10,0.116,-10.34,1,46,1964-11-09,0.0411,131.594,0.508,1964,2
0.7879999999999999,['Jimmy Durante'],0.487,169560,0.258,0,4usvynbYaFqgm4olpzEp9u,0.000213,5,0.0776,-11.800999999999998,1,48,1964,0.0361,96.645,0.516,1964,2
0.985,['Freddie Hubbard'],0.422,202773,0.14800000000000002,0,7Codqj9B5oMniYPUhfv26I,0.964,10,0.116,-15.38,1,50,1964-07-15,0.0429,125.334,0.0857,1964,22
0.7909999999999999,['Simon & Garfunkel'],0.414,163680,0.238,0,4c0ecVwn17owdwpIBL07wC,0.0285,4,0.0968,-16.215,1,51,1964-10-19,0.0306,100.85,0.479,1964,13
0.8420000000000001,['Louis Armstrong'],0.0,147000,0.405,0,63kd4m3VFxcJjPVVtbVNAu,0.00114,0,0.198,-9.935,1,52,1964-10-25,0.0,0.0,0.0,1964,13
0.828,['Simon & Garfunkel'],0.4970000000000001,133227,0.194,0,6XlcraQqLY6wGnXpoVeoko,1.88e-05,5,0.102,-17.237000000000002,1,51,1964-10-19,0.0364,105.656,0.511,1964,2
0.912,"['Samuel Barber', 'Leonard Bernstein', 'New York Philharmonic']",0.0876,596227,0.0865,0,7nHvS6UUhz2gJhj8TIROLX,0.8959999999999999,10,0.0906,-20.431,0,50,1964,0.0457,86.43700000000004,0.0298,1964,9
0.8690000000000001,['Bobby Vinton'],0.35600000000000004,174027,0.147,0,39NrjF31xeQSYLWcKmX9oq,0.0,7,0.264,-14.514,1,48,1964,0.0295,93.402,0.4970000000000001,1964,26
0.843,"['Eydie Gormé', 'Los Panchos']",0.61,150867,0.336,0,47haQcqBOue2RAsVXER52f,0.0,2,0.0677,-11.797,0,54,1964,0.0327,100.735,0.622,1964,7
0.5479999999999999,['Jan & Dean'],0.478,166040,0.8170000000000001,0,4F2w3xgfaVJdCSAqDtJULv,4e-05,3,0.0444,-5.48,1,44,1964,0.0316,145.946,0.943,1964,12
0.8340000000000001,['Nancy Wilson'],0.601,134213,0.446,0,2chTka18XL8un05Pkb8Lis,0.0,0,0.154,-10.925,0,52,1964-01-01,0.0604,141.064,0.404,1964,7
0.378,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.649,111213,0.419,0,2AqdSuL6DHjZwZBhzqFgU0,0.000356,5,0.0558,-12.352,1,44,1964-11-09,0.0286,123.247,0.894,1964,3
0.586,['The Beatles'],0.267,128693,0.688,0,0Wzp5pWPoX0YoBg002HXL9,0.0,11,0.307,-6.309,0,49,1964-07-10,0.0388,150.942,0.797,1964,11
0.7879999999999999,['Stonewall Jackson'],0.618,162840,0.37,0,2pVQtg1gfTftOLugm5ENov,0.0,7,0.146,-11.023,1,43,1964,0.0345,81.553,0.653,1964,17
0.115,['The Beach Boys'],0.568,128987,0.688,0,6NIhm22UWaECPEdGm7VqEC,0.000261,11,0.203,-9.357,1,47,1964-07-13,0.0542,136.85299999999998,0.836,1964,1
0.6729999999999999,['Brenda Lee'],0.6859999999999999,130200,0.394,0,0MKnGJzNdEqOscI6xu9R3m,0.0,5,0.175,-9.601,1,54,1964-10-19,0.039,122.933,0.826,1964,17
0.5660000000000001,['The Beatles'],0.457,151280,0.917,0,7Ho3T7ERfooiAfvODaMQ2N,0.0,9,0.333,-6.212999999999999,1,51,1964-12-04,0.0441,167.092,0.965,1964,12
0.7440000000000001,['The Beatles'],0.721,144187,0.527,0,3lSi6qfnp2YZazTzcOLBZk,0.0,9,0.18600000000000005,-7.224,1,49,1964-07-10,0.0293,123.902,0.6409999999999999,1964,17
0.969,['Thelonious Monk'],0.539,148933,0.297,0,1XS5vGKquDNjxU6gLQcKd2,0.833,5,0.0686,-10.684,0,46,1964,0.0715,171.123,0.609,1964,16
0.86,['Bert Kaempfert'],0.612,139653,0.306,0,4GXXOBUEpCr58TFHIkLrZ0,0.705,7,0.13699999999999998,-12.595,1,53,1964-01-01,0.0302,117.711,0.376,1964,21
0.126,['The Kinks'],0.7120000000000001,125893,0.812,0,2qBi4JLTvkxfqDGH2iO4yr,3.43e-05,7,0.207,-7.691,1,50,1964-10-02,0.0332,121.983,0.967,1964,1
0.8809999999999999,['Jack Jones'],0.304,179067,0.341,0,7w117MsdYYuLAavbUU0wU3,4.28e-05,3,0.223,-12.157,1,48,1964-01-01,0.0298,96.629,0.311,1964,13
0.5670000000000001,['The Beatles'],0.4920000000000001,150027,0.628,0,7wC4EW11mBVxDK3xdC7FTf,1.07e-06,7,0.267,-7.813,1,48,1964-12-04,0.0439,89.87700000000002,0.856,1964,17
0.205,['The Ronettes'],0.545,171467,0.802,0,7HfCWnydoXXHYqaGowmF1W,1.07e-05,3,0.0854,-8.3,1,45,1964-11-01,0.0353,115.668,0.841,1964,28
0.965,"['Cal Tjader', 'Eddie Palmieri']",0.677,192200,0.0942,0,1Xrlr0CvpV1dFakpGJDzLI,0.826,1,0.119,-20.717,1,45,1964-02-01,0.0544,123.915,0.419,1964,22
0.6809999999999999,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.189,163347,0.218,0,7DMMZKenD61dpegWm98fZX,2.42e-05,3,0.175,-13.896,1,42,1964-11-09,0.0304,85.663,0.14400000000000002,1964,13
0.6509999999999999,['Johnny Cash'],0.458,162493,0.484,0,1oM4t0qaBbG3IabKOgns4B,0.00079,0,0.0552,-14.489,1,46,1964-06-13,0.062,183.891,0.828,1964,0
0.366,['The Beatles'],0.612,131280,0.7190000000000001,0,70XHAdaMaoLIOVb1hSaeJ4,3.88e-06,2,0.4370000000000001,-7.026,1,48,1964-07-10,0.0398,141.016,0.7440000000000001,1964,28
0.736,['Oscar Peterson Trio'],0.41,292067,0.257,0,4QtTLCabjjQaBMblPdKeAu,0.281,0,0.106,-17.621,1,50,1964,0.0363,91.516,0.209,1964,13
0.813,['Little Anthony & The Imperials'],0.542,149733,0.261,0,538IUnkjiDgU9Ndhf1wN2f,0.0,9,0.471,-12.231,1,42,1964-01-01,0.0321,104.464,0.438,1964,2
0.8140000000000001,['Charles Aznavour'],0.276,143467,0.422,0,4ciRwt5dGHKKm8Et8r1xJ0,0.0,2,0.321,-9.341,0,61,1964,0.0502,64.247,0.43,1964,13
0.753,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.211,190107,0.189,0,186vMMyioGqrspihiD5bkI,9.31e-06,10,0.114,-13.099,1,41,1964-11-09,0.03,82.90899999999998,0.227,1964,26
0.3670000000000001,['The Beatles'],0.612,154893,0.7879999999999999,0,5b9G4dtK3Tdguuy9BO3Nwo,0.0,0,0.382,-6.251,1,47,1964-07-10,0.0335,129.161,0.961,1964,28
0.979,['Dean Martin'],0.416,184453,0.0465,0,1ccv4yQDq8ouWV3fhwlVIX,2.54e-05,0,0.0978,-15.565,1,47,1964,0.0397,134.045,0.236,1964,13
0.838,"['The Beach Boys', 'Mark Linett', 'Sweet']",0.258,149560,0.212,0,49OlIvMSo34csVvenwImLR,2.85e-05,7,0.329,-13.942,1,41,1964-11-09,0.0302,87.73299999999998,0.163,1964,26
0.8140000000000001,['Jimmy Durante'],0.417,177533,0.384,0,7M18i7KC9A1mTrQVPY9hKy,0.0,5,0.412,-12.048,1,48,1964,0.0446,107.3,0.35600000000000004,1964,2
0.415,['Sam Cooke'],0.5589999999999999,217427,0.303,0,6nvHPswHIHEAAsKCbxW2mV,0.0,2,0.158,-12.173,1,44,1964-01-01,0.0444,112.306,0.502,1964,19
0.588,['Buddy Greco'],0.276,134480,0.301,0,48ivErtRGxqq7c7McvCrLu,0.0,8,0.0765,-13.932,1,44,1964-12-05,0.0311,109.118,0.278,1964,2
0.879,"['Stan Getz', 'João Gilberto']",0.5760000000000001,188280,0.322,0,2AtI5ezg87Wk5FTVuFjAfE,0.593,4,0.6940000000000001,-23.134,0,50,1964-01-01,0.17800000000000002,83.696,0.805,1964,29
0.32299999999999995,['The Beatles'],0.551,124320,0.5329999999999999,0,42qkSeX6HNJYHxlk6cWoFe,0.722,9,0.173,-9.8,1,48,1964-12-04,0.0297,122.358,0.85,1964,17
